Voter ID,Date Called,Time Called (EST),Result
--,10/13/22,01:39 PM EST,No Contact
--,10/13/22,01:39 PM EST,Answering Machine
--,10/13/22,01:36 PM EST,Answering Machine
--,10/13/22,01:38 PM EST,Answering Machine
--,10/13/22,01:38 PM EST,Answering Machine
--,10/13/22,01:38 PM EST,No Contact
--,10/13/22,01:40 PM EST,Answering Machine
--,10/13/22,01:37 PM EST,Answering Machine
--,10/13/22,01:37 PM EST,Answering Machine
--,10/13/22,01:37 PM EST,Answering Machine
--,10/13/22,01:38 PM EST,Answering Machine
--,10/13/22,01:36 PM EST,Answering Machine
--,10/13/22,01:37 PM EST,Answering Machine
--,10/13/22,01:39 PM EST,Busy Signal
--,10/13/22,01:36 PM EST,Busy Signal
--,10/13/22,01:36 PM EST,Busy Signal
--,10/13/22,01:36 PM EST,Busy Signal
--,10/13/22,01:36 PM EST,Busy Signal
--,10/13/22,01:40 PM EST,Busy Signal
--,10/13/22,01:36 PM EST,Answering Machine
--,10/13/22,01:36 PM EST,Answering Machine
--,10/13/22,01:36 PM EST,Answering Machine
--,10/13/22,01:36 PM EST,Answering Machine
--,10/13/22,01:38 PM EST,Answering Machine
--,10/13/22,01:43 PM EST,Deliverability Error
--,10/13/22,01:38 PM EST,Answering Machine
--,10/13/22,01:41 PM EST,Answering Machine
--,10/13/22,01:37 PM EST,Busy Signal
--,10/13/22,01:37 PM EST,Busy Signal
--,10/13/22,01:38 PM EST,Busy Signal
--,10/13/22,01:38 PM EST,Answering Machine
--,10/13/22,01:37 PM EST,Answering Machine
--,10/13/22,01:38 PM EST,Answering Machine
--,10/13/22,01:38 PM EST,Answering Machine
--,10/13/22,01:37 PM EST,No Contact
--,10/13/22,01:41 PM EST,Busy Signal
--,10/13/22,01:37 PM EST,Answering Machine
--,10/13/22,01:37 PM EST,No Contact
--,10/13/22,01:39 PM EST,Busy Signal
--,10/13/22,01:36 PM EST,Talked to Correct Person
--,10/13/22,01:38 PM EST,Busy Signal
--,10/13/22,01:38 PM EST,Busy Signal
--,10/13/22,01:38 PM EST,Answering Machine
--,10/13/22,01:40 PM EST,Answering Machine
--,10/13/22,01:42 PM EST,Busy Signal
--,10/13/22,01:38 PM EST,Answering Machine
--,10/13/22,01:40 PM EST,Busy Signal
--,10/13/22,01:38 PM EST,No Contact
--,10/13/22,01:40 PM EST,Answering Machine
--,10/13/22,01:38 PM EST,Answering Machine
--,10/13/22,01:39 PM EST,Answering Machine
--,10/13/22,01:42 PM EST,Answering Machine
--,10/13/22,01:43 PM EST,Answering Machine
--,10/13/22,01:42 PM EST,Busy Signal
--,10/13/22,01:39 PM EST,Answering Machine
--,10/13/22,01:43 PM EST,Answering Machine
--,10/13/22,01:41 PM EST,No Answer
--,10/13/22,01:40 PM EST,Answering Machine
--,10/13/22,01:40 PM EST,Answering Machine
--,10/13/22,01:39 PM EST,Talked to Correct Person
--,10/13/22,01:41 PM EST,Answering Machine
--,10/13/22,01:43 PM EST,Busy Signal
--,10/13/22,01:42 PM EST,Deliverability Error
--,10/13/22,01:40 PM EST,Answering Machine
--,10/13/22,01:42 PM EST,Answering Machine
--,10/13/22,01:40 PM EST,Talked to Correct Person
--,10/13/22,01:41 PM EST,Answering Machine
--,10/13/22,01:42 PM EST,Answering Machine
--,10/13/22,01:43 PM EST,Answering Machine
--,10/13/22,01:41 PM EST,Answering Machine
--,10/13/22,01:43 PM EST,Answering Machine
--,10/13/22,01:41 PM EST,Answering Machine
--,10/13/22,01:42 PM EST,Busy Signal
--,10/13/22,01:43 PM EST,Answering Machine
--,10/13/22,01:42 PM EST,No Contact
--,10/13/22,01:42 PM EST,Answering Machine
--,10/13/22,01:43 PM EST,Answering Machine
--,10/13/22,01:42 PM EST,Answering Machine
--,10/13/22,01:43 PM EST,Answering Machine
--,10/13/22,01:42 PM EST,Answering Machine
--,10/13/22,01:42 PM EST,Deliverability Error
--,10/13/22,01:43 PM EST,No Answer
--,10/13/22,01:43 PM EST,Deliverability Error
--,10/13/22,01:43 PM EST,Deliverability Error
--,10/13/22,01:43 PM EST,No Contact
--,10/13/22,01:43 PM EST,Answering Machine
--,10/13/22,01:44 PM EST,Talked to Correct Person
--,10/13/22,12:56 PM EST,Answering Machine
--,10/13/22,12:56 PM EST,Answering Machine
--,10/13/22,12:51 PM EST,Answering Machine
--,10/13/22,12:50 PM EST,Deliverability Error
--,10/13/22,12:52 PM EST,Busy Signal
--,10/13/22,12:51 PM EST,Busy Signal
--,10/13/22,01:06 PM EST,Deliverability Error
--,10/13/22,01:11 PM EST,Answering Machine
--,10/13/22,01:14 PM EST,Answering Machine
--,10/13/22,01:14 PM EST,Busy Signal
--,10/13/22,01:13 PM EST,Talked to Correct Person
--,10/13/22,01:15 PM EST,No Answer
--,10/13/22,01:16 PM EST,No Contact
--,10/13/22,12:20 PM EST,Answering Machine
--,10/13/22,12:21 PM EST,Answering Machine
--,10/13/22,01:19 PM EST,Busy Signal
--,10/13/22,01:20 PM EST,Answering Machine
--,10/13/22,01:42 PM EST,Busy Signal
--,10/13/22,01:42 PM EST,Answering Machine
--,10/13/22,12:41 PM EST,Answering Machine
--,10/13/22,01:05 PM EST,Deliverability Error
--,10/13/22,01:33 PM EST,Answering Machine
--,10/13/22,01:34 PM EST,Busy Signal
--,10/13/22,01:28 PM EST,Busy Signal
--,10/18/22,05:53 PM EST,Answering Machine
--,10/18/22,05:56 PM EST,No Answer
--,10/18/22,05:53 PM EST,Answering Machine
--,10/18/22,05:53 PM EST,Deliverability Error
--,10/18/22,05:56 PM EST,Deliverability Error
--,10/18/22,05:54 PM EST,Busy Signal
--,10/18/22,05:53 PM EST,Answering Machine
--,10/18/22,05:53 PM EST,Answering Machine
--,10/18/22,05:54 PM EST,Answering Machine
--,10/18/22,05:54 PM EST,Answering Machine
--,10/18/22,05:54 PM EST,Answering Machine
--,10/18/22,05:53 PM EST,Answering Machine
--,10/18/22,05:53 PM EST,Answering Machine
--,10/18/22,05:53 PM EST,Answering Machine
--,10/18/22,05:54 PM EST,Answering Machine
--,10/18/22,05:54 PM EST,No Answer
--,10/18/22,05:54 PM EST,Deliverability Error
--,10/18/22,05:54 PM EST,Busy Signal
--,10/18/22,05:54 PM EST,No Contact
--,10/18/22,06:06 PM EST,Answering Machine
--,10/18/22,05:53 PM EST,Answering Machine
--,10/18/22,05:53 PM EST,Talked to Correct Person
--,10/18/22,05:53 PM EST,Answering Machine
--,10/18/22,05:56 PM EST,No Contact
--,10/18/22,06:06 PM EST,Answering Machine
--,10/18/22,05:54 PM EST,Answering Machine
--,10/18/22,05:54 PM EST,Talked to Correct Person
--,10/18/22,05:54 PM EST,Answering Machine
--,10/18/22,05:54 PM EST,Answering Machine
--,10/18/22,05:54 PM EST,Busy Signal
--,10/18/22,05:54 PM EST,Answering Machine
--,10/18/22,05:54 PM EST,Answering Machine
--,10/18/22,05:54 PM EST,Deliverability Error
--,10/18/22,05:54 PM EST,Answering Machine
--,10/18/22,05:54 PM EST,Answering Machine
--,10/18/22,05:56 PM EST,Answering Machine
--,10/18/22,05:56 PM EST,Answering Machine
--,10/18/22,05:56 PM EST,Answering Machine
--,10/18/22,05:56 PM EST,Answering Machine
--,10/18/22,05:56 PM EST,Answering Machine
--,10/18/22,05:56 PM EST,Answering Machine
--,10/18/22,05:56 PM EST,No Contact
--,10/18/22,06:08 PM EST,Answering Machine
--,10/18/22,05:56 PM EST,Deliverability Error
--,10/18/22,05:56 PM EST,No Contact
--,10/18/22,06:05 PM EST,No Contact
--,10/18/22,06:08 PM EST,Answering Machine
--,10/18/22,06:06 PM EST,Talked to Correct Person
--,10/18/22,06:06 PM EST,No Contact
--,10/18/22,06:08 PM EST,No Answer
--,10/18/22,06:05 PM EST,Answering Machine
--,10/18/22,06:05 PM EST,Answering Machine
--,10/18/22,06:14 PM EST,Answering Machine
--,10/18/22,06:05 PM EST,Answering Machine
--,10/18/22,06:05 PM EST,Answering Machine
--,10/18/22,06:08 PM EST,No Answer
--,10/18/22,06:06 PM EST,Answering Machine
--,10/18/22,06:08 PM EST,Deliverability Error
--,10/18/22,06:05 PM EST,Deliverability Error
--,10/18/22,06:13 PM EST,Busy Signal
--,10/18/22,06:17 PM EST,Answering Machine
--,10/18/22,06:05 PM EST,Answering Machine
--,10/18/22,06:08 PM EST,Answering Machine
--,10/18/22,06:14 PM EST,No Contact
--,10/18/22,06:06 PM EST,Answering Machine
--,10/18/22,06:06 PM EST,Answering Machine
--,10/18/22,06:05 PM EST,No Contact
--,10/18/22,06:08 PM EST,Answering Machine
--,10/18/22,06:08 PM EST,Answering Machine
--,10/18/22,06:13 PM EST,Answering Machine
--,10/18/22,06:06 PM EST,Answering Machine
--,10/18/22,06:06 PM EST,Answering Machine
--,10/18/22,06:06 PM EST,Answering Machine
--,10/18/22,06:07 PM EST,Answering Machine
--,10/18/22,06:06 PM EST,Answering Machine
--,10/18/22,06:06 PM EST,Answering Machine
--,10/18/22,06:21 PM EST,Answering Machine
--,10/18/22,06:08 PM EST,Answering Machine
--,10/18/22,06:26 PM EST,Answering Machine
--,10/18/22,06:08 PM EST,Answering Machine
--,10/18/22,06:13 PM EST,Answering Machine
--,10/18/22,06:08 PM EST,Answering Machine
--,10/18/22,06:15 PM EST,No Contact
--,10/18/22,06:15 PM EST,Answering Machine
--,10/18/22,06:28 PM EST,Deliverability Error
--,10/18/22,06:28 PM EST,Deliverability Error
--,10/18/22,06:24 PM EST,Answering Machine
--,10/18/22,06:39 PM EST,Busy Signal
--,10/18/22,06:15 PM EST,Answering Machine
--,10/18/22,06:21 PM EST,Talked to Correct Person
--,10/18/22,06:08 PM EST,Deliverability Error
--,10/18/22,06:15 PM EST,No Contact
--,10/18/22,06:18 PM EST,Answering Machine
--,10/18/22,06:15 PM EST,Answering Machine
--,10/18/22,06:09 PM EST,Talked to Correct Person
--,10/18/22,06:17 PM EST,Busy Signal
--,10/18/22,06:13 PM EST,Answering Machine
--,10/18/22,06:15 PM EST,Answering Machine
--,10/18/22,06:20 PM EST,No Answer
--,10/18/22,06:13 PM EST,Talked to Correct Person
--,10/18/22,06:19 PM EST,Answering Machine
--,10/18/22,06:15 PM EST,Answering Machine
--,10/18/22,06:16 PM EST,No Contact
--,10/18/22,06:20 PM EST,No Contact
--,10/18/22,06:13 PM EST,Deliverability Error
--,10/18/22,06:16 PM EST,Answering Machine
--,10/18/22,06:14 PM EST,No Contact
--,10/18/22,06:14 PM EST,Answering Machine
--,10/18/22,06:18 PM EST,No Answer
--,10/18/22,06:18 PM EST,Answering Machine
--,10/18/22,06:16 PM EST,Busy Signal
--,10/18/22,06:18 PM EST,Answering Machine
--,10/18/22,06:18 PM EST,Answering Machine
--,10/18/22,06:29 PM EST,No Contact
--,10/18/22,06:20 PM EST,No Contact
--,10/18/22,06:16 PM EST,Talked to Correct Person
--,10/18/22,06:16 PM EST,Answering Machine
--,10/18/22,06:19 PM EST,Talked to Correct Person
--,10/18/22,06:22 PM EST,No Contact
--,10/18/22,06:26 PM EST,Answering Machine
--,10/18/22,06:16 PM EST,Answering Machine
--,10/18/22,06:24 PM EST,Answering Machine
--,10/18/22,06:17 PM EST,Answering Machine
--,10/18/22,06:19 PM EST,Answering Machine
--,10/18/22,06:18 PM EST,Answering Machine
--,10/18/22,06:17 PM EST,Deliverability Error
--,10/18/22,06:26 PM EST,Answering Machine
--,10/18/22,06:21 PM EST,Answering Machine
--,10/18/22,06:24 PM EST,No Contact
--,10/18/22,06:25 PM EST,Answering Machine
--,10/18/22,06:19 PM EST,Answering Machine
--,10/18/22,06:22 PM EST,Answering Machine
--,10/18/22,06:26 PM EST,Deliverability Error
--,10/18/22,06:18 PM EST,No Contact
--,10/18/22,06:17 PM EST,Answering Machine
--,10/18/22,06:24 PM EST,Deliverability Error
--,10/18/22,06:32 PM EST,Answering Machine
--,10/18/22,06:21 PM EST,Busy Signal
--,10/18/22,06:21 PM EST,Answering Machine
--,10/18/22,06:31 PM EST,No Contact
--,10/18/22,06:19 PM EST,Answering Machine
--,10/18/22,06:23 PM EST,Answering Machine
--,10/18/22,06:20 PM EST,Answering Machine
--,10/18/22,06:21 PM EST,Answering Machine
--,10/18/22,06:22 PM EST,Answering Machine
--,10/18/22,06:26 PM EST,Answering Machine
--,10/18/22,06:20 PM EST,No Contact
--,10/18/22,06:31 PM EST,Answering Machine
--,10/18/22,06:24 PM EST,Busy Signal
--,10/18/22,06:22 PM EST,Answering Machine
--,10/18/22,06:26 PM EST,No Contact
--,10/18/22,06:22 PM EST,Answering Machine
--,10/18/22,06:28 PM EST,Answering Machine
--,10/18/22,06:28 PM EST,No Contact
--,10/18/22,06:31 PM EST,Answering Machine
--,10/18/22,06:25 PM EST,Answering Machine
--,10/18/22,06:27 PM EST,Answering Machine
--,10/18/22,06:31 PM EST,Answering Machine
--,10/18/22,06:28 PM EST,Answering Machine
--,10/18/22,06:26 PM EST,Answering Machine
--,10/18/22,06:24 PM EST,No Contact
--,10/18/22,06:28 PM EST,No Contact
--,10/18/22,06:25 PM EST,Answering Machine
--,10/18/22,06:32 PM EST,Deliverability Error
--,10/18/22,06:34 PM EST,Answering Machine
--,10/18/22,06:26 PM EST,Busy Signal
--,10/18/22,06:25 PM EST,Answering Machine
--,10/18/22,06:25 PM EST,Answering Machine
--,10/18/22,06:25 PM EST,Answering Machine
--,10/18/22,06:28 PM EST,Busy Signal
--,10/18/22,06:28 PM EST,Deliverability Error
--,10/18/22,06:29 PM EST,Talked to Correct Person
--,10/18/22,06:27 PM EST,Answering Machine
--,10/18/22,06:32 PM EST,No Contact
--,10/18/22,06:29 PM EST,Answering Machine
--,10/18/22,06:28 PM EST,Answering Machine
--,10/18/22,06:34 PM EST,Answering Machine
--,10/18/22,06:28 PM EST,Deliverability Error
--,10/18/22,06:28 PM EST,Answering Machine
--,10/18/22,06:27 PM EST,Answering Machine
--,10/18/22,06:32 PM EST,Answering Machine
--,10/18/22,06:27 PM EST,Answering Machine
--,10/18/22,06:31 PM EST,No Answer
--,10/18/22,06:31 PM EST,Deliverability Error
--,10/18/22,06:28 PM EST,No Contact
--,10/18/22,06:27 PM EST,Answering Machine
--,10/18/22,06:28 PM EST,Answering Machine
--,10/18/22,06:28 PM EST,Deliverability Error
--,10/18/22,06:31 PM EST,Answering Machine
--,10/18/22,06:39 PM EST,Answering Machine
--,10/18/22,06:41 PM EST,Busy Signal
--,10/18/22,06:32 PM EST,Answering Machine
--,10/18/22,06:29 PM EST,Answering Machine
--,10/18/22,06:28 PM EST,Deliverability Error
--,10/18/22,06:29 PM EST,Answering Machine
--,10/18/22,06:33 PM EST,Answering Machine
--,10/18/22,06:29 PM EST,Answering Machine
--,10/18/22,06:29 PM EST,Answering Machine
--,10/18/22,06:29 PM EST,Answering Machine
--,10/18/22,06:36 PM EST,Answering Machine
--,10/18/22,06:31 PM EST,Deliverability Error
--,10/18/22,06:32 PM EST,Answering Machine
--,10/18/22,06:32 PM EST,Answering Machine
--,10/18/22,06:34 PM EST,Talked to Correct Person
--,10/18/22,06:31 PM EST,Answering Machine
--,10/18/22,06:34 PM EST,No Contact
--,10/18/22,06:31 PM EST,No Contact
--,10/18/22,06:32 PM EST,Talked to Correct Person
--,10/18/22,06:32 PM EST,Answering Machine
--,10/18/22,06:34 PM EST,Answering Machine
--,10/18/22,06:32 PM EST,Deliverability Error
--,10/18/22,06:32 PM EST,Answering Machine
--,10/18/22,06:38 PM EST,Answering Machine
--,10/18/22,06:40 PM EST,No Contact
--,10/18/22,06:40 PM EST,Answering Machine
--,10/18/22,06:33 PM EST,Deliverability Error
--,10/18/22,06:36 PM EST,Deliverability Error
--,10/18/22,06:36 PM EST,Talked to Correct Person
--,10/18/22,06:38 PM EST,Answering Machine
--,10/18/22,06:38 PM EST,Deliverability Error
--,10/18/22,06:36 PM EST,Answering Machine
--,10/18/22,06:36 PM EST,Answering Machine
--,10/18/22,06:38 PM EST,Busy Signal
--,10/18/22,06:38 PM EST,No Contact
--,10/18/22,06:41 PM EST,Answering Machine
--,10/18/22,06:40 PM EST,Talked to Correct Person
--,10/18/22,06:39 PM EST,Deliverability Error
--,10/18/22,06:41 PM EST,Talked to Correct Person
--,10/18/22,06:40 PM EST,Busy Signal
--,10/18/22,06:40 PM EST,Answering Machine
--,10/18/22,06:40 PM EST,No Contact
--,10/18/22,06:33 PM EST,Talked to Correct Person
--,10/18/22,06:41 PM EST,Answering Machine
--,10/19/22,01:26 PM EST,Answering Machine
--,10/19/22,01:34 PM EST,Answering Machine
--,10/19/22,01:35 PM EST,Answering Machine
--,10/18/22,05:53 PM EST,Answering Machine
--,10/18/22,05:53 PM EST,Answering Machine
--,10/18/22,05:53 PM EST,Answering Machine
--,10/18/22,05:54 PM EST,Deliverability Error
--,10/18/22,05:54 PM EST,Deliverability Error
--,10/18/22,05:53 PM EST,Answering Machine
--,10/18/22,05:54 PM EST,Answering Machine
--,10/18/22,05:54 PM EST,Answering Machine
--,10/18/22,05:54 PM EST,Deliverability Error
--,10/18/22,05:53 PM EST,Busy Signal
--,10/19/22,12:18 PM EST,Answering Machine
--,10/19/22,12:20 PM EST,Answering Machine
--,10/19/22,12:23 PM EST,Answering Machine
--,10/19/22,12:23 PM EST,Answering Machine
--,10/19/22,12:24 PM EST,Answering Machine
--,10/19/22,12:29 PM EST,Answering Machine
--,10/19/22,12:31 PM EST,Answering Machine
--,10/19/22,12:30 PM EST,Answering Machine
--,10/19/22,12:36 PM EST,Answering Machine
--,10/19/22,12:21 PM EST,Answering Machine
--,10/19/22,12:20 PM EST,Answering Machine
--,10/19/22,12:27 PM EST,Answering Machine
--,10/19/22,12:27 PM EST,Answering Machine
--,10/19/22,12:37 PM EST,Answering Machine
--,10/19/22,12:35 PM EST,No Answer
--,10/19/22,12:35 PM EST,Answering Machine
--,10/19/22,12:38 PM EST,Busy Signal
--,10/19/22,12:38 PM EST,No Contact
--,10/19/22,12:18 PM EST,Busy Signal
--,10/19/22,12:24 PM EST,Busy Signal
--,10/19/22,12:26 PM EST,Answering Machine
--,10/19/22,12:15 PM EST,Answering Machine
--,10/19/22,12:17 PM EST,Answering Machine
--,10/19/22,12:15 PM EST,No Contact
--,10/19/22,12:23 PM EST,Busy Signal
--,10/19/22,12:25 PM EST,Answering Machine
--,10/19/22,12:27 PM EST,Busy Signal
--,10/19/22,12:29 PM EST,Busy Signal
--,10/19/22,12:29 PM EST,Answering Machine
--,10/19/22,12:22 PM EST,Remove number from list
--,10/19/22,12:18 PM EST,Answering Machine
--,10/19/22,12:15 PM EST,Answering Machine
--,10/19/22,12:17 PM EST,Answering Machine
--,10/19/22,12:14 PM EST,Busy Signal
--,10/19/22,12:14 PM EST,Busy Signal
--,10/19/22,12:14 PM EST,Answering Machine
--,10/19/22,12:14 PM EST,Answering Machine
--,10/19/22,12:14 PM EST,Answering Machine
--,10/19/22,12:18 PM EST,Answering Machine
--,10/19/22,12:35 PM EST,Answering Machine
--,10/19/22,12:36 PM EST,Answering Machine
--,10/19/22,12:37 PM EST,Deliverability Error
--,10/19/22,12:37 PM EST,No Contact
--,10/19/22,12:21 PM EST,Answering Machine
--,10/19/22,12:23 PM EST,Busy Signal
--,10/19/22,12:21 PM EST,No Contact
--,10/19/22,12:22 PM EST,Busy Signal
--,10/19/22,12:23 PM EST,Answering Machine
--,10/19/22,12:15 PM EST,Busy Signal
--,10/19/22,12:15 PM EST,Answering Machine
--,10/19/22,12:15 PM EST,Answering Machine
--,10/19/22,12:18 PM EST,No Contact
--,10/19/22,12:14 PM EST,Answering Machine
--,10/19/22,12:14 PM EST,Answering Machine
--,10/19/22,12:14 PM EST,Answering Machine
--,10/19/22,12:14 PM EST,Answering Machine
--,10/19/22,12:15 PM EST,Answering Machine
--,10/19/22,12:18 PM EST,Answering Machine
--,10/19/22,12:18 PM EST,Answering Machine
--,10/19/22,12:21 PM EST,Answering Machine
--,10/19/22,12:22 PM EST,Deliverability Error
--,10/19/22,12:26 PM EST,Answering Machine
--,10/19/22,12:29 PM EST,Busy Signal
--,10/19/22,12:28 PM EST,Deliverability Error
--,10/19/22,12:31 PM EST,Busy Signal
--,10/19/22,12:31 PM EST,Answering Machine
--,10/19/22,12:31 PM EST,Busy Signal
--,10/19/22,12:32 PM EST,Answering Machine
--,10/19/22,12:19 PM EST,Remove number from list
--,10/19/22,12:23 PM EST,Answering Machine
--,10/19/22,12:29 PM EST,Answering Machine
--,10/19/22,12:22 PM EST,No Contact
--,10/19/22,12:23 PM EST,Busy Signal
--,10/19/22,12:17 PM EST,Busy Signal
--,10/19/22,12:17 PM EST,Busy Signal
--,10/19/22,12:24 PM EST,Busy Signal
--,10/19/22,12:24 PM EST,Busy Signal
--,10/19/22,12:24 PM EST,Busy Signal
--,10/19/22,12:23 PM EST,Deliverability Error
--,10/19/22,12:18 PM EST,Busy Signal
--,10/19/22,12:19 PM EST,Answering Machine
--,10/19/22,12:17 PM EST,Answering Machine
--,10/19/22,12:21 PM EST,Busy Signal
--,10/19/22,12:20 PM EST,Answering Machine
--,10/19/22,12:23 PM EST,Answering Machine
--,10/19/22,12:22 PM EST,Answering Machine
--,10/19/22,12:23 PM EST,Answering Machine
--,10/19/22,12:26 PM EST,Answering Machine
--,10/19/22,12:28 PM EST,Answering Machine
--,10/19/22,12:28 PM EST,Answering Machine
--,10/19/22,12:21 PM EST,Answering Machine
--,10/19/22,12:21 PM EST,Answering Machine
--,10/19/22,12:21 PM EST,Deliverability Error
--,10/19/22,12:34 PM EST,Busy Signal
--,10/19/22,12:33 PM EST,Answering Machine
--,10/19/22,12:18 PM EST,Answering Machine
--,10/19/22,12:22 PM EST,Busy Signal
--,10/19/22,12:27 PM EST,Answering Machine
--,10/19/22,12:27 PM EST,Remove number from list
--,10/19/22,12:28 PM EST,Answering Machine
--,10/19/22,12:34 PM EST,Answering Machine
--,10/19/22,12:38 PM EST,Answering Machine
--,10/19/22,12:25 PM EST,Remove number from list
--,10/19/22,12:38 PM EST,Busy Signal
--,10/19/22,12:20 PM EST,Answering Machine
--,10/19/22,12:23 PM EST,Deliverability Error
--,10/19/22,12:23 PM EST,Answering Machine
--,10/19/22,12:30 PM EST,Answering Machine
--,10/19/22,12:31 PM EST,Answering Machine
--,10/19/22,12:31 PM EST,Answering Machine
--,10/19/22,12:31 PM EST,Answering Machine
--,10/19/22,12:34 PM EST,Answering Machine
--,10/19/22,12:21 PM EST,Busy Signal
--,10/19/22,12:20 PM EST,Answering Machine
--,10/19/22,12:21 PM EST,No Answer
--,10/19/22,12:24 PM EST,Answering Machine
--,10/19/22,12:24 PM EST,Answering Machine
--,10/19/22,12:21 PM EST,Answering Machine
--,10/19/22,12:22 PM EST,Answering Machine
--,10/19/22,12:24 PM EST,Answering Machine
--,10/19/22,12:24 PM EST,Answering Machine
--,10/19/22,12:25 PM EST,No Contact
--,10/19/22,12:21 PM EST,Answering Machine
--,10/19/22,12:23 PM EST,Answering Machine
--,10/19/22,12:23 PM EST,Answering Machine
--,10/19/22,12:28 PM EST,Answering Machine
--,10/19/22,12:28 PM EST,Answering Machine
--,10/19/22,12:28 PM EST,Deliverability Error
--,10/19/22,12:33 PM EST,Deliverability Error
--,10/19/22,12:32 PM EST,Deliverability Error
--,10/19/22,12:28 PM EST,Talked to Correct Person
--,10/19/22,12:21 PM EST,Answering Machine
--,10/19/22,12:22 PM EST,Answering Machine
--,10/19/22,12:30 PM EST,Answering Machine
--,10/19/22,12:31 PM EST,Answering Machine
--,10/19/22,12:31 PM EST,Answering Machine
--,10/19/22,12:31 PM EST,Answering Machine
--,10/19/22,12:32 PM EST,Answering Machine
--,10/19/22,12:33 PM EST,Answering Machine
--,10/19/22,12:22 PM EST,Answering Machine
--,10/19/22,12:33 PM EST,No Answer
--,10/19/22,12:33 PM EST,Answering Machine
--,10/19/22,12:22 PM EST,Answering Machine
--,10/19/22,12:22 PM EST,Answering Machine
--,10/19/22,12:23 PM EST,Answering Machine
--,10/19/22,12:23 PM EST,Answering Machine
--,10/19/22,12:23 PM EST,Answering Machine
--,10/19/22,12:23 PM EST,Answering Machine
--,10/19/22,12:23 PM EST,Answering Machine
--,10/19/22,12:25 PM EST,Answering Machine
--,10/19/22,12:32 PM EST,Answering Machine
--,10/19/22,12:33 PM EST,Answering Machine
--,10/19/22,12:23 PM EST,Busy Signal
--,10/19/22,12:25 PM EST,Answering Machine
--,10/19/22,12:25 PM EST,Answering Machine
--,10/19/22,12:33 PM EST,Answering Machine
--,10/19/22,12:23 PM EST,Answering Machine
--,10/19/22,12:23 PM EST,Answering Machine
--,10/19/22,12:30 PM EST,Answering Machine
--,10/19/22,12:36 PM EST,Answering Machine
--,10/19/22,12:36 PM EST,Answering Machine
--,10/19/22,12:36 PM EST,Answering Machine
--,10/19/22,12:23 PM EST,Answering Machine
--,10/19/22,12:23 PM EST,Busy Signal
--,10/19/22,12:24 PM EST,Answering Machine
--,10/19/22,12:26 PM EST,Answering Machine
--,10/19/22,12:26 PM EST,Answering Machine
--,10/19/22,12:27 PM EST,Answering Machine
--,10/19/22,12:29 PM EST,Answering Machine
--,10/19/22,12:29 PM EST,Answering Machine
--,10/19/22,12:29 PM EST,Answering Machine
--,10/19/22,12:35 PM EST,Busy Signal
--,10/19/22,12:27 PM EST,Busy Signal
--,10/19/22,12:27 PM EST,Answering Machine
--,10/19/22,12:27 PM EST,Answering Machine
--,10/19/22,12:30 PM EST,Answering Machine
--,10/19/22,12:30 PM EST,Answering Machine
--,10/19/22,12:37 PM EST,Answering Machine
--,10/19/22,12:37 PM EST,Answering Machine
--,10/19/22,12:24 PM EST,Busy Signal
--,10/19/22,12:31 PM EST,Answering Machine
--,10/19/22,12:34 PM EST,Busy Signal
--,10/19/22,12:34 PM EST,Answering Machine
--,10/19/22,12:24 PM EST,Busy Signal
--,10/19/22,12:30 PM EST,Answering Machine
--,10/19/22,12:30 PM EST,Deliverability Error
--,10/19/22,12:24 PM EST,Busy Signal
--,10/19/22,12:27 PM EST,Answering Machine
--,10/19/22,12:34 PM EST,Busy Signal
--,10/19/22,12:33 PM EST,Answering Machine
--,10/19/22,12:27 PM EST,No Contact
--,10/19/22,12:24 PM EST,Answering Machine
--,10/19/22,12:24 PM EST,No Answer
--,10/19/22,12:24 PM EST,No Contact
--,10/19/22,12:24 PM EST,Answering Machine
--,10/19/22,12:24 PM EST,Answering Machine
--,10/19/22,12:25 PM EST,Deliverability Error
--,10/19/22,12:34 PM EST,Answering Machine
--,10/19/22,12:24 PM EST,Answering Machine
--,10/19/22,12:24 PM EST,Answering Machine
--,10/19/22,12:28 PM EST,Answering Machine
--,10/19/22,12:28 PM EST,Deliverability Error
--,10/19/22,12:29 PM EST,Deliverability Error
--,10/19/22,12:29 PM EST,Answering Machine
--,10/19/22,12:30 PM EST,No Answer
--,10/19/22,12:29 PM EST,Answering Machine
--,10/19/22,12:31 PM EST,Busy Signal
--,10/19/22,12:30 PM EST,Answering Machine
--,10/19/22,12:31 PM EST,Busy Signal
--,10/19/22,12:30 PM EST,Answering Machine
--,10/19/22,12:25 PM EST,Busy Signal
--,10/19/22,12:25 PM EST,Answering Machine
--,10/19/22,12:25 PM EST,Answering Machine
--,10/19/22,12:25 PM EST,No Contact
--,10/19/22,12:28 PM EST,Answering Machine
--,10/19/22,12:27 PM EST,Answering Machine
--,10/19/22,12:25 PM EST,No Contact
--,10/19/22,12:30 PM EST,Answering Machine
--,10/19/22,12:30 PM EST,Answering Machine
--,10/19/22,12:30 PM EST,Answering Machine
--,10/19/22,12:30 PM EST,Deliverability Error
--,10/19/22,12:30 PM EST,Answering Machine
--,10/19/22,12:30 PM EST,Answering Machine
--,10/19/22,12:30 PM EST,Answering Machine
--,10/19/22,12:30 PM EST,Answering Machine
--,10/19/22,12:30 PM EST,Answering Machine
