timestamp,message_direction,Voter ID
2022-10-27 16:34:47.105258Z,outgoing,1175324334
2022-10-27 16:34:47.301952Z,outgoing,1111825877
2022-10-27 16:34:47.555713Z,outgoing,2139834603
2022-10-27 16:34:47.991129Z,outgoing,1103756674
2022-10-27 16:34:47.995420Z,outgoing,1220451585
2022-10-27 16:34:48.355418Z,outgoing,1102335682
2022-10-27 16:34:48.657490Z,outgoing,1108866038
2022-10-27 16:34:48.875944Z,outgoing,1168777131
2022-10-27 16:34:49.370451Z,outgoing,2189482305
2022-10-27 16:34:49.627082Z,outgoing,1187256688
2022-10-27 16:34:49.938884Z,outgoing,2175637237
2022-10-27 16:34:49.989509Z,outgoing,1154413894
2022-10-27 16:34:50.243686Z,outgoing,1171014391
2022-10-27 16:34:50.510188Z,outgoing,2157594974
2022-10-27 16:34:50.628155Z,outgoing,1104652693
2022-10-27 16:34:50.785149Z,outgoing,2143118107
2022-10-27 16:34:50.894213Z,incoming,1160988605
2022-10-27 16:34:51.064783Z,outgoing,1197403333
2022-10-27 16:34:51.230487Z,outgoing,2190564532
2022-10-27 16:34:51.361297Z,outgoing,1121566829
2022-10-27 16:34:51.649273Z,outgoing,1111263979
2022-10-27 16:34:51.848213Z,outgoing,2140439107
2022-10-27 16:34:51.940983Z,outgoing,2139239952
2022-10-27 16:34:52.109585Z,incoming,2129640847
2022-10-27 16:34:52.248684Z,outgoing,2142761497
2022-10-27 16:34:52.447509Z,outgoing,2173477677
2022-10-27 16:34:52.561331Z,outgoing,1121948495
2022-10-27 16:34:52.863004Z,outgoing,1166958596
2022-10-27 16:34:53.055699Z,outgoing,1110261451
2022-10-27 16:34:53.172829Z,outgoing,2003516295
2022-10-27 16:34:53.455168Z,outgoing,2165192866
2022-10-27 16:34:53.641420Z,outgoing,2187612413
2022-10-27 16:34:53.735979Z,outgoing,1213879747
2022-10-27 16:34:54.023918Z,outgoing,2174279618
2022-10-27 16:34:54.195783Z,outgoing,1221150115
2022-10-27 16:34:54.254029Z,outgoing,1211325096
2022-10-27 16:34:54.507880Z,outgoing,2124479590
2022-10-27 16:34:54.717214Z,outgoing,2120876633
2022-10-27 16:34:54.742813Z,outgoing,1111216440
2022-10-27 16:34:54.924367Z,outgoing,1215485471
2022-10-27 16:34:55.113242Z,outgoing,1151309911
2022-10-27 16:34:55.289543Z,outgoing,1147061762
2022-10-27 16:34:55.321308Z,outgoing,2145844304
2022-10-27 16:34:55.532450Z,outgoing,2173621140
2022-10-27 16:34:55.835951Z,outgoing,1155470856
2022-10-27 16:34:55.930350Z,outgoing,1150231600
2022-10-27 16:34:56.376573Z,outgoing,1143446189
2022-10-27 16:34:56.391184Z,outgoing,2157725189
2022-10-27 16:34:56.889504Z,outgoing,2178277770
2022-10-27 16:34:56.927957Z,outgoing,1178205438
2022-10-27 16:34:57.454165Z,outgoing,2140209278
2022-10-27 16:34:57.466125Z,outgoing,1102350463
2022-10-27 16:34:58.007945Z,outgoing,2154856919
2022-10-27 16:34:58.054735Z,outgoing,1195465032
2022-10-27 16:34:58.536247Z,outgoing,2177942933
2022-10-27 16:34:58.630741Z,outgoing,1119171900
2022-10-27 16:35:00.000726Z,outgoing,1111159188
2022-10-27 16:35:02.637760Z,outgoing,1112447565
2022-10-27 16:35:04.433724Z,outgoing,1178511525
2022-10-27 16:35:05.163017Z,outgoing,2136673440
2022-10-27 16:35:05.942821Z,outgoing,2126056645
2022-10-27 16:35:06.609859Z,outgoing,1220930584
2022-10-27 16:35:07.361654Z,outgoing,2136267341
2022-10-27 16:35:08.048861Z,outgoing,1219341567
2022-10-27 16:35:08.725892Z,outgoing,1161366836
2022-10-27 16:35:09.210551Z,outgoing,2134303303
2022-10-27 16:35:09.385809Z,outgoing,1198893746
2022-10-27 16:35:09.681339Z,outgoing,1167051052
2022-10-27 16:35:10.005588Z,outgoing,2140601079
2022-10-27 16:35:10.040989Z,outgoing,2134068743
2022-10-27 16:35:10.685587Z,outgoing,2193193564
2022-10-27 16:35:11.230672Z,outgoing,1108790363
2022-10-27 16:35:11.367986Z,outgoing,2129481280
2022-10-27 16:35:11.551058Z,outgoing,2163611915
2022-10-27 16:35:12.046034Z,outgoing,1111883099
2022-10-27 16:35:12.151633Z,outgoing,1178204730
2022-10-27 16:35:12.530781Z,outgoing,2128042090
2022-10-27 16:35:12.777033Z,outgoing,1200691911
2022-10-27 16:35:13.105774Z,outgoing,2189018191
2022-10-27 16:35:13.465561Z,outgoing,1109014745
2022-10-27 16:35:13.546721Z,outgoing,2161224763
2022-10-27 16:35:13.806036Z,outgoing,2188600892
2022-10-27 16:35:14.541019Z,outgoing,1164623293
2022-10-27 16:35:15.030516Z,outgoing,1103209029
2022-10-27 16:35:15.345491Z,outgoing,1198507418
2022-10-27 16:35:16.456085Z,outgoing,2185713372
2022-10-27 16:35:18.260625Z,outgoing,2186974433
2022-10-27 16:35:19.030471Z,outgoing,2160909254
2022-10-27 16:35:20.430656Z,outgoing,1150720553
2022-10-27 16:35:21.360542Z,outgoing,2185543611
2022-10-27 16:35:21.675793Z,outgoing,1144474297
2022-10-27 16:35:22.286124Z,outgoing,1103234190
2022-10-27 16:35:23.145860Z,outgoing,1108971360
2022-10-27 16:35:26.686699Z,outgoing,2149876861
2022-10-27 16:35:28.216278Z,outgoing,2139438728
2022-10-27 16:35:29.685633Z,outgoing,1108867566
2022-10-27 16:35:30.466444Z,outgoing,2003722338
2022-10-27 16:35:31.185532Z,outgoing,2163193505
2022-10-27 16:35:31.861399Z,outgoing,1117880490
2022-10-27 16:35:34.950795Z,outgoing,2137883257
2022-10-27 16:35:36.026131Z,outgoing,1211477709
2022-10-27 16:35:37.095586Z,outgoing,1108867578
2022-10-27 16:35:40.065743Z,outgoing,1184844585
2022-10-27 16:35:41.466003Z,outgoing,1119253816
2022-10-27 16:35:43.465935Z,outgoing,2150259492
2022-10-27 16:35:43.880631Z,outgoing,1103064767
2022-10-27 16:35:44.300594Z,outgoing,1168951901
2022-10-27 16:35:44.691131Z,outgoing,2158097634
2022-10-27 16:35:45.080942Z,outgoing,2158411500
2022-10-27 16:35:45.520905Z,outgoing,1112335674
2022-10-27 16:35:45.826361Z,outgoing,2001223992
2022-10-27 16:35:46.225935Z,outgoing,1194567885
2022-10-27 16:35:46.531040Z,outgoing,1119236833
2022-10-27 16:35:46.885914Z,outgoing,1102334203
2022-10-27 16:35:47.315498Z,outgoing,2149455729
2022-10-27 16:35:47.725953Z,outgoing,2159725699
2022-10-27 16:35:48.183645Z,outgoing,2154097306
2022-10-27 16:35:48.547542Z,outgoing,2184911716
2022-10-27 16:35:48.876218Z,outgoing,2125413813
2022-10-27 16:35:49.286349Z,outgoing,2128762913
2022-10-27 16:35:49.740631Z,outgoing,1210822755
2022-10-27 16:35:50.099278Z,incoming,1111834325
2022-10-27 16:35:50.306042Z,outgoing,1111159644
2022-10-27 16:35:50.474323Z,incoming,2132735567
2022-10-27 16:35:51.081073Z,outgoing,2134392651
2022-10-27 16:35:51.630961Z,outgoing,1111183084
2022-10-27 16:35:51.936519Z,outgoing,2141697235
2022-10-27 16:35:52.425721Z,outgoing,1118687849
2022-10-27 16:35:52.725667Z,outgoing,2147157806
2022-10-27 16:35:53.030370Z,outgoing,1105705477
2022-10-27 16:35:53.340705Z,outgoing,1165062237
2022-10-27 16:35:53.890472Z,outgoing,1103114630
2022-10-27 16:35:54.189460Z,outgoing,2161223232
2022-10-27 16:35:54.505408Z,outgoing,2180319955
2022-10-27 16:35:54.820722Z,outgoing,2144499589
2022-10-27 16:35:55.120424Z,outgoing,1108874403
2022-10-27 16:35:55.685633Z,outgoing,2175891762
2022-10-27 16:35:55.996548Z,outgoing,2001311529
2022-10-27 16:35:56.310666Z,outgoing,2185651093
2022-10-27 16:35:56.671276Z,outgoing,2178780599
2022-10-27 16:35:57.151085Z,outgoing,2172376011
2022-10-27 16:35:57.720668Z,outgoing,2155422378
2022-10-27 16:35:57.996002Z,outgoing,1110191244
2022-10-27 16:35:58.500738Z,outgoing,2127340732
2022-10-27 16:35:58.910635Z,outgoing,2133760299
2022-10-27 16:35:59.325649Z,outgoing,2132701374
2022-10-27 16:35:59.610765Z,outgoing,1112349785
2022-10-27 16:36:00.061355Z,outgoing,2154663176
2022-10-27 16:36:00.550660Z,outgoing,2189716887
2022-10-27 16:36:01.026595Z,outgoing,1171988396
2022-10-27 16:36:01.505715Z,outgoing,1122010658
2022-10-27 16:36:01.800639Z,outgoing,2140978435
2022-10-27 16:36:02.106341Z,outgoing,2160983877
2022-10-27 16:36:02.546325Z,outgoing,1169426053
2022-10-27 16:36:03.086047Z,outgoing,1193623727
2022-10-27 16:36:03.361309Z,outgoing,2126151538
2022-10-27 16:36:03.836036Z,outgoing,1168950010
2022-10-27 16:36:04.126323Z,outgoing,1103065628
2022-10-27 16:36:04.575691Z,outgoing,2156618929
2022-10-27 16:36:05.080643Z,outgoing,2129088587
2022-10-27 16:36:05.520562Z,outgoing,1110643387
2022-10-27 16:36:05.995923Z,outgoing,1156337726
2022-10-27 16:36:06.505505Z,outgoing,2154664163
2022-10-27 16:36:06.765724Z,outgoing,2143105573
2022-10-27 16:36:07.111167Z,outgoing,2121986057
2022-10-27 16:36:07.425420Z,outgoing,2190269491
2022-10-27 16:36:07.920459Z,outgoing,1203075140
2022-10-27 16:36:08.225637Z,outgoing,1110676329
2022-10-27 16:36:08.741162Z,outgoing,1196273182
2022-10-27 16:36:09.025385Z,outgoing,1108882868
2022-10-27 16:36:09.461046Z,outgoing,1111159998
2022-10-27 16:36:09.885546Z,outgoing,2171161520
2022-10-27 16:36:10.095079Z,outgoing,1102298111
2022-10-27 16:36:10.180486Z,outgoing,1102380990
2022-10-27 16:36:10.666448Z,outgoing,1178939151
2022-10-27 16:36:11.136399Z,outgoing,1109717000
2022-10-27 16:36:11.496809Z,outgoing,1103061261
2022-10-27 16:36:12.195422Z,outgoing,--
2022-10-27 16:36:12.305762Z,outgoing,1188548782
2022-10-27 16:36:12.580627Z,outgoing,2152628401
2022-10-27 16:36:13.142792Z,outgoing,1103151282
2022-10-27 16:36:13.345593Z,outgoing,1102265299
2022-10-27 16:36:13.905686Z,outgoing,1172193767
2022-10-27 16:36:13.915302Z,outgoing,1106394756
2022-10-27 16:36:14.585514Z,outgoing,1117892102
2022-10-27 16:36:14.653316Z,outgoing,2153006843
2022-10-27 16:36:15.462865Z,outgoing,1193966968
2022-10-27 16:36:15.465616Z,outgoing,2141978335
2022-10-27 16:36:16.180532Z,outgoing,2135787233
2022-10-27 16:36:16.231188Z,outgoing,2178064889
2022-10-27 16:36:16.455672Z,outgoing,2131692266
2022-10-27 16:36:16.815612Z,outgoing,1112325862
2022-10-27 16:36:17.105832Z,outgoing,2133075594
2022-10-27 16:36:17.506226Z,outgoing,1208700573
2022-10-27 16:36:17.550477Z,outgoing,2159866127
2022-10-27 16:36:17.821506Z,outgoing,1119219942
2022-10-27 16:36:18.305551Z,outgoing,1161570656
2022-10-27 16:36:18.434315Z,outgoing,2001173491
2022-10-27 16:36:18.785680Z,outgoing,1112297837
2022-10-27 16:36:19.065550Z,outgoing,1191144854
2022-10-27 16:36:19.340400Z,outgoing,2148677577
2022-10-27 16:36:19.381844Z,outgoing,1109015016
2022-10-27 16:36:19.805631Z,outgoing,1112398879
2022-10-27 16:36:20.075617Z,outgoing,2178024496
2022-10-27 16:36:20.274657Z,outgoing,2173958865
2022-10-27 16:36:20.525601Z,outgoing,1165265720
2022-10-27 16:36:20.805971Z,outgoing,2165197577
2022-10-27 16:36:21.065802Z,outgoing,2141532885
2022-10-27 16:36:21.176498Z,outgoing,1171583882
2022-10-27 16:36:21.520406Z,outgoing,2124140562
2022-10-27 16:36:21.800509Z,outgoing,2192672078
2022-10-27 16:36:21.979644Z,outgoing,2164253530
2022-10-27 16:36:22.280808Z,outgoing,2172694549
2022-10-27 16:36:22.568010Z,outgoing,2179046744
2022-10-27 16:36:22.779488Z,outgoing,1111808603
2022-10-27 16:36:23.066144Z,outgoing,2178301703
2022-10-27 16:36:23.325932Z,outgoing,1103041268
2022-10-27 16:36:23.508895Z,outgoing,2175591518
2022-10-27 16:36:23.745454Z,outgoing,1219035198
2022-10-27 16:36:24.025657Z,outgoing,2153963849
2022-10-27 16:36:24.290883Z,outgoing,1213288295
2022-10-27 16:36:24.355465Z,outgoing,1114347291
2022-10-27 16:36:24.720608Z,outgoing,1170517472
2022-10-27 16:36:25.222807Z,outgoing,2179111459
2022-10-27 16:36:25.521194Z,outgoing,1197436931
2022-10-27 16:36:26.072814Z,outgoing,1110644933
2022-10-27 16:36:26.240824Z,outgoing,1108874749
2022-10-27 16:36:26.936941Z,outgoing,2127050993
2022-10-27 16:36:27.698931Z,outgoing,1106380032
2022-10-27 16:36:30.716228Z,outgoing,1112367807
2022-10-27 16:36:30.846117Z,incoming,2001223992
2022-10-27 16:36:31.366129Z,outgoing,1102281900
2022-10-27 16:36:31.800425Z,outgoing,1108889596
2022-10-27 16:36:32.294424Z,outgoing,1190600647
2022-10-27 16:36:32.666083Z,outgoing,1121655843
2022-10-27 16:36:33.011056Z,outgoing,2136745261
2022-10-27 16:36:33.285531Z,outgoing,1111271018
2022-10-27 16:36:33.545494Z,outgoing,1118472173
2022-10-27 16:36:33.816404Z,outgoing,2130596833
2022-10-27 16:36:34.280596Z,outgoing,1146975175
2022-10-27 16:36:34.560582Z,outgoing,2171724841
2022-10-27 16:36:35.080696Z,outgoing,2185482052
2022-10-27 16:36:35.341378Z,outgoing,2140445086
2022-10-27 16:36:35.605400Z,outgoing,1106430210
2022-10-27 16:36:35.875885Z,outgoing,2178914604
2022-10-27 16:36:36.305545Z,outgoing,2127331141
2022-10-27 16:36:36.555425Z,outgoing,2136562820
2022-10-27 16:36:36.925581Z,outgoing,2159815506
2022-10-27 16:36:37.185594Z,outgoing,2003477710
2022-10-27 16:36:37.611366Z,outgoing,2152340566
2022-10-27 16:36:38.061228Z,outgoing,1160480514
2022-10-27 16:36:38.315828Z,outgoing,2177234452
2022-10-27 16:36:38.665954Z,outgoing,1191747908
2022-10-27 16:36:38.920482Z,outgoing,1198810419
2022-10-27 16:36:39.256258Z,outgoing,1209435928
2022-10-27 16:36:39.665918Z,outgoing,1180801702
2022-10-27 16:36:40.080730Z,outgoing,2179192264
2022-10-27 16:36:43.636545Z,incoming,1143755320
2022-10-27 16:36:43.673917Z,incoming,1214366263
2022-10-27 16:36:44.101129Z,outgoing,1217427292
2022-10-27 16:36:44.990449Z,outgoing,2002605424
2022-10-27 16:36:45.740640Z,outgoing,2138986366
2022-10-27 16:36:46.465724Z,outgoing,2186074522
2022-10-27 16:36:47.115563Z,outgoing,2187160477
2022-10-27 16:36:47.675831Z,outgoing,2161367723
2022-10-27 16:36:48.233153Z,outgoing,2155424589
2022-10-27 16:36:48.277407Z,incoming,2186509165
2022-10-27 16:36:48.690483Z,outgoing,2192207863
2022-10-27 16:36:49.090727Z,outgoing,2151256460
2022-10-27 16:36:49.465652Z,outgoing,2145887179
2022-10-27 16:36:49.925439Z,outgoing,1103053978
2022-10-27 16:36:50.315388Z,outgoing,1190664267
2022-10-27 16:36:50.760624Z,outgoing,1102381184
2022-10-27 16:36:51.240565Z,outgoing,1204663783
2022-10-27 16:36:51.665512Z,outgoing,1106429764
2022-10-27 16:36:52.115739Z,outgoing,1199433517
2022-10-27 16:36:52.540754Z,outgoing,1213129312
2022-10-27 16:36:53.010886Z,outgoing,1102336654
2022-10-27 16:36:53.605572Z,outgoing,1105664713
2022-10-27 16:36:54.170651Z,outgoing,1154258749
2022-10-27 16:36:54.670855Z,outgoing,1024200629
2022-10-27 16:36:55.126035Z,outgoing,1110271226
2022-10-27 16:36:55.700777Z,outgoing,2160830835
2022-10-27 16:36:56.176337Z,outgoing,1103073495
2022-10-27 16:36:56.680316Z,outgoing,2174319236
2022-10-27 16:36:57.080804Z,outgoing,1121587018
2022-10-27 16:36:57.450949Z,outgoing,1221028347
2022-10-27 16:36:57.878837Z,outgoing,1200797915
2022-10-27 16:36:58.180718Z,outgoing,2186074580
2022-10-27 16:36:58.630409Z,outgoing,1179243961
2022-10-27 16:36:58.872637Z,outgoing,2159906004
2022-10-27 16:36:58.922015Z,incoming,1201353846
2022-10-27 16:36:59.285671Z,outgoing,2136557090
2022-10-27 16:36:59.540356Z,outgoing,1176642498
2022-10-27 16:36:59.980385Z,outgoing,2143662795
2022-10-27 16:37:00.235476Z,outgoing,1203537020
2022-10-27 16:37:00.511094Z,outgoing,2128499795
2022-10-27 16:37:00.755790Z,outgoing,1185453894
2022-10-27 16:37:01.155824Z,outgoing,2187269437
2022-10-27 16:37:01.545455Z,outgoing,1152077802
2022-10-27 16:37:01.980377Z,outgoing,1103266939
2022-10-27 16:37:02.396397Z,outgoing,2126674945
2022-10-27 16:37:02.825974Z,outgoing,2146306564
2022-10-27 16:37:03.270592Z,outgoing,1196266965
2022-10-27 16:37:03.510786Z,outgoing,1102373411
2022-10-27 16:37:03.955711Z,outgoing,2175345804
2022-10-27 16:37:04.190393Z,outgoing,1102343644
2022-10-27 16:37:04.811244Z,outgoing,2187247857
2022-10-27 16:37:05.360724Z,outgoing,1102374117
2022-10-27 16:37:05.840807Z,outgoing,2128757600
2022-10-27 16:37:06.071371Z,outgoing,2185225293
2022-10-27 16:37:06.440874Z,outgoing,1145041593
2022-10-27 16:37:06.795707Z,outgoing,2131501065
2022-10-27 16:37:07.185336Z,outgoing,1214847751
2022-10-27 16:37:07.572190Z,outgoing,1119171701
2022-10-27 16:37:07.971185Z,outgoing,2124873339
2022-10-27 16:37:08.390587Z,outgoing,1218981899
2022-10-27 16:37:08.795587Z,outgoing,2160289145
2022-10-27 16:37:09.200355Z,outgoing,1111263126
2022-10-27 16:37:09.244325Z,outgoing,2142760737
2022-10-27 16:37:09.625259Z,outgoing,2130814990
2022-10-27 16:37:09.865530Z,outgoing,2173872363
2022-10-27 16:37:10.236206Z,outgoing,2155665433
2022-10-27 16:37:10.480447Z,outgoing,1206973776
2022-10-27 16:37:10.870961Z,outgoing,1159712351
2022-10-27 16:37:11.300656Z,outgoing,1110652417
2022-10-27 16:37:11.575042Z,outgoing,1102382494
2022-10-27 16:37:11.594247Z,incoming,2162336251
2022-10-27 16:37:11.690348Z,outgoing,2178850270
2022-10-27 16:37:11.936223Z,outgoing,1186609705
2022-10-27 16:37:12.325913Z,outgoing,1102383336
2022-10-27 16:37:12.580392Z,outgoing,2119996756
2022-10-27 16:37:13.020543Z,outgoing,2119525789
2022-10-27 16:37:13.230003Z,outgoing,1155636810
2022-10-27 16:37:13.470513Z,outgoing,1170715239
2022-10-27 16:37:13.896301Z,outgoing,1204903555
2022-10-27 16:37:14.120349Z,outgoing,1177053054
2022-10-27 16:37:14.241018Z,outgoing,1116268301
2022-10-27 16:37:14.350733Z,outgoing,2156533650
2022-10-27 16:37:14.605957Z,outgoing,1119244983
2022-10-27 16:37:15.025459Z,outgoing,1188221310
2022-10-27 16:37:15.273772Z,outgoing,1119237451
2022-10-27 16:37:15.465529Z,outgoing,2170450250
2022-10-27 16:37:15.881497Z,outgoing,1216967758
2022-10-27 16:37:16.164699Z,outgoing,1111891780
2022-10-27 16:37:16.300279Z,outgoing,2140513065
2022-10-27 16:37:16.500432Z,incoming,1170995500
2022-10-27 16:37:16.536080Z,outgoing,1119223062
2022-10-27 16:37:16.940332Z,outgoing,1106979748
2022-10-27 16:37:17.105843Z,outgoing,1109789483
2022-10-27 16:37:17.360515Z,outgoing,2133875796
2022-10-27 16:37:17.800606Z,outgoing,1103041027
2022-10-27 16:37:18.216060Z,outgoing,1103416877
2022-10-27 16:37:18.273963Z,outgoing,1198375547
2022-10-27 16:37:18.625671Z,outgoing,1112430077
2022-10-27 16:37:18.856665Z,outgoing,2150288692
2022-10-27 16:37:19.161070Z,outgoing,2186881141
2022-10-27 16:37:19.265335Z,outgoing,1209257592
2022-10-27 16:37:19.618335Z,outgoing,2186509165
2022-10-27 16:37:19.715627Z,outgoing,2186426368
2022-10-27 16:37:20.062709Z,outgoing,2186508686
2022-10-27 16:37:20.115592Z,outgoing,2140083051
2022-10-27 16:37:20.355804Z,outgoing,2141908534
2022-10-27 16:37:20.775524Z,outgoing,2155728040
2022-10-27 16:37:20.866525Z,outgoing,1102303735
2022-10-27 16:37:21.011555Z,outgoing,1152176310
2022-10-27 16:37:21.656898Z,outgoing,2001311517
2022-10-27 16:37:22.506051Z,outgoing,1196393884
2022-10-27 16:37:23.509594Z,outgoing,2163317171
2022-10-27 16:37:24.294206Z,outgoing,2121208361
2022-10-27 16:37:25.165404Z,outgoing,1108889239
2022-10-27 16:37:26.287606Z,outgoing,1111833072
2022-10-27 16:37:27.271599Z,outgoing,2127001776
2022-10-27 16:37:28.131057Z,outgoing,2001556068
2022-10-27 16:37:29.110303Z,outgoing,1112388964
2022-10-27 16:37:30.038933Z,outgoing,2164424835
2022-10-27 16:37:30.406017Z,incoming,1184934395
2022-10-27 16:37:30.951845Z,outgoing,2154153324
2022-10-27 16:37:33.617501Z,outgoing,2193193194
2022-10-27 16:37:34.432096Z,outgoing,2125416449
2022-10-27 16:37:35.214972Z,outgoing,2134223654
2022-10-27 16:37:36.074022Z,outgoing,2153023436
2022-10-27 16:37:36.900476Z,outgoing,2141548394
2022-10-27 16:37:37.657247Z,outgoing,2162024910
2022-10-27 16:37:38.608692Z,outgoing,2144613050
2022-10-27 16:37:39.407908Z,outgoing,2129783027
2022-10-27 16:37:40.196673Z,outgoing,2138334898
2022-10-27 16:37:41.082059Z,outgoing,2191289154
2022-10-27 16:37:42.049012Z,outgoing,1221150444
2022-10-27 16:37:43.735993Z,outgoing,1193072268
2022-10-27 16:37:45.167758Z,outgoing,2189241629
2022-10-27 16:37:46.005265Z,outgoing,2161641706
2022-10-27 16:37:46.903608Z,outgoing,2138955804
2022-10-27 16:37:47.462057Z,outgoing,1143755320
2022-10-27 16:37:47.730679Z,outgoing,1217224588
2022-10-27 16:37:48.609022Z,outgoing,2184988888
2022-10-27 16:37:49.336089Z,outgoing,2132996571
2022-10-27 16:37:50.137407Z,incoming,1112447565
2022-10-27 16:37:50.138012Z,outgoing,1105771090
2022-10-27 16:37:50.884522Z,outgoing,1103130866
2022-10-27 16:37:51.601032Z,outgoing,1107625868
2022-10-27 16:37:53.363290Z,outgoing,2140303912
2022-10-27 16:37:54.455735Z,outgoing,2123782897
2022-10-27 16:37:55.298506Z,outgoing,1205673584
2022-10-27 16:37:58.396957Z,outgoing,1119187903
2022-10-27 16:37:59.151186Z,outgoing,2190476716
2022-10-27 16:37:59.700680Z,outgoing,1112447565
2022-10-27 16:38:00.754060Z,outgoing,2144946017
2022-10-27 16:38:01.628613Z,outgoing,2162579638
2022-10-27 16:38:02.483797Z,outgoing,2146555446
2022-10-27 16:38:03.281325Z,outgoing,2149084581
2022-10-27 16:38:04.132433Z,outgoing,1148571035
2022-10-27 16:38:04.319365Z,incoming,1143755320
2022-10-27 16:38:05.032287Z,outgoing,1103201349
2022-10-27 16:38:06.000559Z,outgoing,2190620915
2022-10-27 16:38:06.878087Z,outgoing,1188220868
2022-10-27 16:38:10.581895Z,incoming,1106516620
2022-10-27 16:38:26.888314Z,outgoing,1143755320
2022-10-27 16:38:34.905445Z,outgoing,2191308685
2022-10-27 16:38:35.920276Z,outgoing,1108790901
2022-10-27 16:38:36.500578Z,outgoing,1103041724
2022-10-27 16:38:36.865408Z,outgoing,2119531067
2022-10-27 16:38:37.141241Z,outgoing,1116933784
2022-10-27 16:38:37.452192Z,outgoing,1111834179
2022-10-27 16:38:37.881218Z,outgoing,1202791656
2022-10-27 16:38:38.210786Z,outgoing,2164549566
2022-10-27 16:38:38.531280Z,outgoing,2126389415
2022-10-27 16:38:38.955471Z,outgoing,2161373330
2022-10-27 16:38:39.385416Z,outgoing,1119154467
2022-10-27 16:38:39.745418Z,outgoing,1102313061
2022-10-27 16:38:40.040360Z,outgoing,1194704847
2022-10-27 16:38:40.385458Z,outgoing,2190381881
2022-10-27 16:38:40.790486Z,outgoing,1103233942
2022-10-27 16:38:41.181127Z,outgoing,2191288638
2022-10-27 16:38:41.665545Z,outgoing,2187683293
2022-10-27 16:38:42.090723Z,outgoing,1219223282
2022-10-27 16:38:42.545296Z,outgoing,2132487256
2022-10-27 16:38:42.960537Z,outgoing,2179460491
2022-10-27 16:38:43.212305Z,outgoing,1103082350
2022-10-27 16:38:43.592943Z,outgoing,1111608001
2022-10-27 16:38:43.980728Z,outgoing,1108797856
2022-10-27 16:38:44.390467Z,outgoing,1220094188
2022-10-27 16:38:44.760514Z,outgoing,1168937597
2022-10-27 16:38:45.186073Z,outgoing,2131260288
2022-10-27 16:38:45.530640Z,outgoing,2123713018
2022-10-27 16:38:45.880608Z,outgoing,1102333674
2022-10-27 16:38:46.230440Z,outgoing,1201116426
2022-10-27 16:38:46.313522Z,outgoing,2176521321
2022-10-27 16:38:46.551384Z,outgoing,2180032499
2022-10-27 16:38:46.710234Z,outgoing,1170995500
2022-10-27 16:38:46.880459Z,outgoing,1213614404
2022-10-27 16:38:47.190407Z,outgoing,2148297082
2022-10-27 16:38:47.496242Z,outgoing,1160751280
2022-10-27 16:38:47.925325Z,outgoing,1151208802
2022-10-27 16:38:48.230419Z,outgoing,2164830002
2022-10-27 16:38:48.536387Z,outgoing,2155955474
2022-10-27 16:38:48.890310Z,outgoing,1143816582
2022-10-27 16:38:49.255615Z,outgoing,1103114918
2022-10-27 16:38:49.771033Z,outgoing,2170341464
2022-10-27 16:38:50.110639Z,outgoing,1204203452
2022-10-27 16:38:50.480657Z,outgoing,1212325109
2022-10-27 16:38:51.026263Z,outgoing,1195597454
2022-10-27 16:38:51.400485Z,outgoing,1146538263
2022-10-27 16:38:51.745461Z,outgoing,1111199706
2022-10-27 16:38:52.086335Z,outgoing,1212401348
2022-10-27 16:38:52.431258Z,outgoing,2148903262
2022-10-27 16:38:52.825496Z,outgoing,1171575146
2022-10-27 16:38:53.210701Z,outgoing,2001982973
2022-10-27 16:38:53.605778Z,outgoing,1106735337
2022-10-27 16:38:53.980617Z,outgoing,1102350170
2022-10-27 16:38:54.072733Z,outgoing,1210592356
2022-10-27 16:38:54.286158Z,outgoing,1121540646
2022-10-27 16:38:54.681331Z,outgoing,1201816625
2022-10-27 16:38:54.945463Z,outgoing,2178237015
2022-10-27 16:38:55.102212Z,outgoing,2122954145
2022-10-27 16:38:55.256001Z,outgoing,1112422654
2022-10-27 16:38:55.625556Z,outgoing,1103081546
2022-10-27 16:38:55.870576Z,outgoing,2138897351
2022-10-27 16:38:56.068106Z,outgoing,1102753002
2022-10-27 16:38:56.295626Z,outgoing,1200694166
2022-10-27 16:38:56.395211Z,incoming,1143755320
2022-10-27 16:38:56.638875Z,outgoing,2159536797
2022-10-27 16:38:56.661313Z,outgoing,2191551692
2022-10-27 16:38:57.000514Z,outgoing,2001347912
2022-10-27 16:38:57.261264Z,outgoing,2153481496
2022-10-27 16:38:57.376071Z,outgoing,2135958199
2022-10-27 16:38:57.726315Z,outgoing,1109054642
2022-10-27 16:38:57.835368Z,outgoing,1114442996
2022-10-27 16:38:58.080557Z,outgoing,1103559032
2022-10-27 16:38:58.411707Z,outgoing,1102375298
2022-10-27 16:38:58.610340Z,outgoing,1209409613
2022-10-27 16:38:58.961674Z,outgoing,1111799886
2022-10-27 16:38:59.169873Z,outgoing,1203536559
2022-10-27 16:38:59.366125Z,outgoing,1143527305
2022-10-27 16:38:59.709343Z,outgoing,1197978854
2022-10-27 16:38:59.910441Z,outgoing,2135672463
2022-10-27 16:39:00.265715Z,outgoing,1119162282
2022-10-27 16:39:00.306789Z,outgoing,2003362394
2022-10-27 16:39:00.650820Z,outgoing,1106161223
2022-10-27 16:39:00.868027Z,outgoing,1196562543
